book_id,title,authors,book_url,image_url,description,created_at,pdf_file_path,epub_file_path,mobi_file_path
2043,History of Medicine,Jacalyn Duffin,http://books.google.com/books?id=__oDQ6yDO7kC&dq=medicine&hl=&source=gbs_api,http://books.google.com/books/content?id=__oDQ6yDO7kC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2044,A Dictionary of Domestic Medicine and Household Surgery,Spencer Thomson,https://play.google.com/store/books/details?id=oes7AQAAMAAJ&source=gbs_api,http://books.google.com/books/content?id=oes7AQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2045,International Classification of Procedures in Medicine,World Health Organization,http://books.google.com/books?id=sSKVX1CTzr0C&dq=medicine&hl=&source=gbs_api,http://books.google.com/books/content?id=sSKVX1CTzr0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2046,The American Journal of Clinical Medicine,Unknown Author,https://play.google.com/store/books/details?id=Oxw2AQAAMAAJ&source=gbs_api,http://books.google.com/books/content?id=Oxw2AQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2047,"Foucault, Health and Medicine","Robin Bunton, Alan Petersen",http://books.google.com/books?id=Zf6FAgAAQBAJ&dq=medicine&hl=&source=gbs_api,http://books.google.com/books/content?id=Zf6FAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2048,"Cholera, Chloroform, and the Science of Medicine",Peter Vinten-Johansen,http://books.google.com/books?id=v6HmCwAAQBAJ&dq=medicine&hl=&source=gbs_api,http://books.google.com/books/content?id=v6HmCwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2049,Modern Medicine,"Sir William Osler, Thomas McCrae",https://play.google.com/store/books/details?id=I2oSAAAAYAAJ&source=gbs_api,http://books.google.com/books/content?id=I2oSAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2050,Machine Learning in Medicine - Cookbook,"Ton J. Cleophas, Aeilko H. Zwinderman",http://books.google.com/books?id=N_q8BAAAQBAJ&dq=medicine&hl=&source=gbs_api,http://books.google.com/books/content?id=N_q8BAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2051,A Dictionary of Practical Medicine,James Copland,https://play.google.com/store/books/details?id=1kESAAAAYAAJ&source=gbs_api,http://books.google.com/books/content?id=1kESAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2052,The Principles and Practice of Medicine,Sir William Osler,http://books.google.com/books?id=O9T5zQEACAAJ&dq=medicine&hl=&source=gbs_api,,,2024-10-30 11:00:23,,,
2053,"Studies from the Dept. of Anatomy, University of Illinois College of Medicine, Chicago",University of Illinois (Urbana-Champaign campus). College of Medicine. Dept. of Anatomy,https://play.google.com/store/books/details?id=GGM2AQAAMAAJ&source=gbs_api,http://books.google.com/books/content?id=GGM2AQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2054,ABC of Learning and Teaching in Medicine,"Peter Cantillon, Diana F. Wood, Sarah Yardley",http://books.google.com/books?id=jTctDwAAQBAJ&dq=medicine&hl=&source=gbs_api,http://books.google.com/books/content?id=jTctDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2055,Hippocratic Medicine,William Arthur Heidel,http://books.google.com/books?id=CgrPAAAAMAAJ&dq=medicine&hl=&source=gbs_api,http://books.google.com/books/content?id=CgrPAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-10-30 11:00:23,,,
2056,Legal Medicine,Rutherford Birchard Hayes Gradwohl,http://books.google.com/books?id=dklrAAAAMAAJ&dq=medicine&hl=&source=gbs_api,http://books.google.com/books/content?id=dklrAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-10-30 11:00:23,,,
2057,Host Bibliographic Record for Boundwith Item Barcode 30112106187302 and Others,Unknown Author,https://play.google.com/store/books/details?id=zZ9GAQAAMAAJ&source=gbs_api,http://books.google.com/books/content?id=zZ9GAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2058,Monthly Catalog of United States Government Publications,Unknown Author,https://play.google.com/store/books/details?id=7Ecd8Ds4qWsC&source=gbs_api,http://books.google.com/books/content?id=7Ecd8Ds4qWsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2059,Journal of the American Medical Association,Unknown Author,https://play.google.com/store/books/details?id=31LlAAAAMAAJ&source=gbs_api,http://books.google.com/books/content?id=31LlAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2060,"Spontaneous Hypertension, Its Pathogenesis and Complications",Unknown Author,https://play.google.com/store/books/details?id=bBLXB1PTmQIC&source=gbs_api,http://books.google.com/books/content?id=bBLXB1PTmQIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2061,Ethics in Medicine,Shabih H. Zaidi,http://books.google.com/books?id=r43hnAEACAAJ&dq=medicine&hl=&source=gbs_api,http://books.google.com/books/content?id=r43hnAEACAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-10-30 11:00:23,,,
2062,Undergraduate Courses of Study,University of Pennsylvania,https://play.google.com/store/books/details?id=HyFJAQAAMAAJ&source=gbs_api,http://books.google.com/books/content?id=HyFJAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2063,The Lancet,Unknown Author,https://play.google.com/store/books/details?id=cQsCAAAAYAAJ&source=gbs_api,http://books.google.com/books/content?id=cQsCAAAAYAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2064,Reports,"St. Thomas's Hospital (London, England)",https://play.google.com/store/books/details?id=BNYSAQAAMAAJ&source=gbs_api,http://books.google.com/books/content?id=BNYSAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2065,Pacific Pharmacist,Unknown Author,https://play.google.com/store/books/details?id=MaEd07QZ6MQC&source=gbs_api,http://books.google.com/books/content?id=MaEd07QZ6MQC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2066,Directory of Physicians and Surgeons,California. Board of Medical Examiners,https://play.google.com/store/books/details?id=EwQ2AQAAMAAJ&source=gbs_api,http://books.google.com/books/content?id=EwQ2AQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2067,Catalogue,Tōkyō Daigaku,https://play.google.com/store/books/details?id=wzc4AAAAMAAJ&source=gbs_api,http://books.google.com/books/content?id=wzc4AAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2068,The American Catalogue,Unknown Author,https://play.google.com/store/books/details?id=E85CAQAAMAAJ&source=gbs_api,http://books.google.com/books/content?id=E85CAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2069,Indianapolis Monthly,Unknown Author,http://books.google.com/books?id=Eh0DAAAAMBAJ&dq=medicine&hl=&source=gbs_api,http://books.google.com/books/content?id=Eh0DAAAAMBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2070,Herbal Voices,"Ethan B Russo, Anne Dougherty",http://books.google.com/books?id=yfdSAQAAQBAJ&dq=medicine&hl=&source=gbs_api,http://books.google.com/books/content?id=yfdSAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2071,Annual Report of the Board of Regents of the Smithsonian Institution,Smithsonian Institution,https://play.google.com/store/books/details?id=vlU3AQAAMAAJ&source=gbs_api,http://books.google.com/books/content?id=vlU3AQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2072,Half-yearly Compendium of Medical Science,Unknown Author,https://play.google.com/store/books/details?id=wU2gAAAAMAAJ&source=gbs_api,http://books.google.com/books/content?id=wU2gAAAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2073,The Canada Lancet and Practitioner. ...,Unknown Author,https://play.google.com/store/books/details?id=Ov4gAQAAMAAJ&source=gbs_api,http://books.google.com/books/content?id=Ov4gAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2074,Albany Law Journal,Unknown Author,https://play.google.com/store/books/details?id=fu0KAQAAMAAJ&source=gbs_api,http://books.google.com/books/content?id=fu0KAQAAMAAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2075,Viral Hepatitis,"Howard C. Thomas, Anna S. Lok, Stephen A. Locarnini, Arie J. Zuckerman",http://books.google.com/books?id=WegtAAAAQBAJ&dq=medicine&hl=&source=gbs_api,http://books.google.com/books/content?id=WegtAAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2076,The Westminster Review,Unknown Author,https://play.google.com/store/books/details?id=5JccdVjt_uMC&source=gbs_api,http://books.google.com/books/content?id=5JccdVjt_uMC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2077,Medicine in Art,"Giorgio Bordin, Laura Polo D'Ambrosio",http://books.google.com/books?id=dVWuIa7AawIC&dq=medicine&hl=&source=gbs_api,http://books.google.com/books/content?id=dVWuIa7AawIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2078,"Dreams, Symbols, and Homeopathy",Jane Cicchetti,http://books.google.com/books?id=bci_AQAAQBAJ&dq=medicine&hl=&source=gbs_api,http://books.google.com/books/content?id=bci_AQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2079,The Relevance of Ethnic Factors in the Clinical Evaluation of Medicines,"S.R. Walker, C. Lumley, N. McAuslane",http://books.google.com/books?id=YEjzCAAAQBAJ&dq=medicine&hl=&source=gbs_api,http://books.google.com/books/content?id=YEjzCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:23,,,
2080,The Annotated Revised Statutes of the State of Ohio,Ohio,https://play.google.com/store/books/details?id=UnhKiqp5ME0C&source=gbs_api,http://books.google.com/books/content?id=UnhKiqp5ME0C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:24,,,
2081,Clinical Skills,"Robin Richardson, Joanne Keeling",http://books.google.com/books?id=E-F9EAAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=E-F9EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2082,Leadership and Nursing Care Management - E-Book,"M. Lindell Joseph, Diane Huber",http://books.google.com/books?id=jiIvEAAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=jiIvEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2083,Essentials of Anatomy and Physiology for Nursing Practice,"Neal Cook, Andrea Shepherd, Jennifer Boore",http://books.google.com/books?id=ebryDwAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=ebryDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2084,A History of Nursing Ideas,"Linda Andrist, Patrice Nicholas, Karen Wolf",http://books.google.com/books?id=HSBtAAAAMAAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=HSBtAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-10-30 11:00:35,,,
2085,Community as Partner,"Elizabeth T. Anderson, Judith M. McFarlane",http://books.google.com/books?id=ZJoDm8mg8YIC&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=ZJoDm8mg8YIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2086,Nursing Today - E-Book,"JoAnn Zerwekh, Ashley Zerwekh Garneau",http://books.google.com/books?id=8tfODwAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=8tfODwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2087,Dimond's Legal Aspects of Nursing,"Iwan Dowie, Richard Griffith",http://books.google.com/books?id=FcAoEAAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=FcAoEAAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-10-30 11:00:35,,,
2088,Introduction to Nursing Informatics,"Pamela Hussey, Margaret Ann Kennedy",http://books.google.com/books?id=hB8SEAAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=hB8SEAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2089,Decision-Making in Nursing,"Sandra B. Lewenson, Marie Truglio-Londrigan",http://books.google.com/books?id=04iOAwAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=04iOAwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2090,"Critical Care Nursing,Diagnosis and Management,7","Linda Diann Urden, Kathleen M. Stacy, Mary E. Lough",http://books.google.com/books?id=F8XvibyyheoC&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=F8XvibyyheoC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2091,Notes on Nursing,Florence Nightingale,http://books.google.com/books?id=jZkJV7Cgir4C&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=jZkJV7Cgir4C&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2092,"Measurement of Nursing Outcomes, 2nd Edition","Louise Sherman Jenkins, PhD, RN, Dr. Carolyn F. Waltz, PhD, RN, FAAN",http://books.google.com/books?id=807SCgAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=807SCgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2093,What is Nursing? Exploring Theory and Practice,"Carol Hall, Dawn Ritchie",http://books.google.com/books?id=DYyCP6q9UbMC&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=DYyCP6q9UbMC&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-10-30 11:00:35,,,
2094,Evidence-informed Nursing,"Robert McSherry, Maxine Simmons, Pamela Abbott",http://books.google.com/books?id=BPkV9H2siHkC&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=BPkV9H2siHkC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2095,Sociology and Nursing,Peter Morrall,http://books.google.com/books?id=P4lD589YFtsC&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=P4lD589YFtsC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2096,Psychology and Sociology in Nursing,Benny Goodman,http://books.google.com/books?id=mPEaCAAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=mPEaCAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2097,Potter & Perry's Fundamentals of Nursing,Catherine Taylor,http://books.google.com/books?id=E3xiIQ1vPCUC&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=E3xiIQ1vPCUC&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-10-30 11:00:35,,,
2098,Transformative Learning in Nursing,"Arlene H. Morris, Debbie R. Faulk",http://books.google.com/books?id=tA0F0QlxJiUC&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=tA0F0QlxJiUC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2099,Mental Health Nursing,"Gylo (Julie) Hercelinskyj, Louise Alexander",http://books.google.com/books?id=0wCgDwAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=0wCgDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2100,Health Psychology in Nursing Practice,Elizabeth Barley,http://books.google.com/books?id=fHO1CwAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=fHO1CwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:35,,,
2101,Nursing Models for Practice,"Alan Pearson, Barbara Vaughan, Mary FitzGerald",http://books.google.com/books?id=jCttAAAAMAAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=jCttAAAAMAAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-10-30 11:00:35,,,
2102,Nursing Management of Women’s Health,Debra Holloway,http://books.google.com/books?id=ekGjDwAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=ekGjDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:36,,,
2103,Fundamental Aspects of Palliative Care Nursing 2nd Edition,Robert Becker,http://books.google.com/books?id=6jkcDQAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=6jkcDQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:36,,,
2104,Nursing Theorists and Their Work E-Book,Martha Raile Alligood,http://books.google.com/books?id=usg5EAAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=usg5EAAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:36,,,
2105,Kozier & Erb's Fundamentals of Nursing Australian Edition,"Audry Berman, Shirlee J. Snyder, Barbara Kozier, Glenora Lea Erb, Tracy Levett-Jones, Trudy Dwyer, Majella Hales, Nichole Harvey, Lorna Moxham, Tanya Park, Barbara Parker, Kerry Reid-Searl, David Stanley",http://books.google.com/books?id=wMWaBQAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=wMWaBQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:36,,,
2106,Wong's Nursing Care of Infants and Children - E-Book,"Marilyn J. Hockenberry, David Wilson",http://books.google.com/books?id=5c9sBQAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=5c9sBQAAQBAJ&printsec=frontcover&img=1&zoom=1&source=gbs_api,,2024-10-30 11:00:36,,,
2107,Law and Ethics in Nursing and Health Care,Judith Hendrick,http://books.google.com/books?id=DmxxIC9-lCIC&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=DmxxIC9-lCIC&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:36,,,
2108,Nursing History and the Politics of Welfare,Unknown Author,http://books.google.com/books?id=7weGAgAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=7weGAgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:36,,,
2109,Public Health Nursing - Revised Reprint,"Marcia Stanhope, Jeanette Lancaster",http://books.google.com/books?id=7W7QAQAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=7W7QAQAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:36,,,
2110,Alexander's Nursing Practice E-Book,Ian Peate,http://books.google.com/books?id=6GeqDwAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=6GeqDwAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:36,,,
2111,The Art and Science of Mental Health Nursing,Ian Norman,http://books.google.com/books?id=fmBFBgAAQBAJ&dq=nursing&hl=&source=gbs_api,http://books.google.com/books/content?id=fmBFBgAAQBAJ&printsec=frontcover&img=1&zoom=1&edge=curl&source=gbs_api,,2024-10-30 11:00:36,,,
